,year,raw_date,date,weekday,week_month,moving_annual,average_price,price_bucket_conv,price_bucket_org,total_volume,var_4046,var_4225,var_4770,total_bags,small_bags,large_bags,xlarge_bags,type,region,city_region,city_plot,city_label,macroreg_flag,number_of_stores
15739,2017,2017-02-26,2017-02-26,6,4,MAT2,0.91,,outlier,43969.52,10310.15,22.14,0.0,33637.23,33637.23,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15740,2017,2017-02-19,2017-02-19,6,3,MAT2,0.89,,outlier,41481.08,8836.46,167.97,0.0,32476.65,32476.65,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15741,2017,2017-02-12,2017-02-12,6,2,MAT2,0.92,,outlier,33984.51,8043.9,57.63,1.99,25880.99,25880.99,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15742,2017,2017-02-05,2017-02-05,6,1,MAT2,0.93,,outlier,30857.91,7458.6,18.05,0.0,23381.26,23381.26,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15743,2017,2017-01-29,2017-01-29,6,5,MAT2,0.93,,outlier,33928.66,7985.23,303.14,0.0,25640.29,25640.29,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15744,2017,2017-01-22,2017-01-22,6,4,MAT2,0.94,,outlier,35076.15,8152.04,748.06,0.0,26176.05,26176.05,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15745,2017,2017-01-15,2017-01-15,6,3,MAT2,0.95,,outlier,30698.94,8281.17,13.75,0.0,22404.02,22397.35,6.67,0.0,organic,Houston,Houston,Houston,Houston,False,
15746,2017,2017-01-08,2017-01-08,6,2,MAT2,1.07,,outlier,20116.95,9041.57,47.04,0.0,11028.34,11028.34,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15747,2017,2017-01-01,2017-01-01,6,1,MAT2,1.4,,outlier,10109.46,7550.89,58.71,0.0,2499.86,2499.86,0.0,0.0,organic,Houston,Houston,Houston,Houston,False,
15748,2017,2017-12-31,2017-12-31,6,5,MAT3,1.45,,bucket1,9437.04,200.76,1231.56,0.0,8004.72,5566.32,2438.4,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15749,2017,2017-12-24,2017-12-24,6,4,MAT3,1.4,,outlier,8639.49,184.79,1688.99,0.0,6753.22,5043.12,1710.1,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15750,2017,2017-12-17,2017-12-17,6,3,MAT3,1.38,,outlier,8332.81,203.03,1370.79,0.0,6714.99,4720.6,1994.39,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15751,2017,2017-12-10,2017-12-10,6,2,MAT3,1.42,,bucket1,7090.03,119.59,1112.3,0.0,5846.62,3869.19,1977.43,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15752,2017,2017-12-03,2017-12-03,6,1,MAT3,1.42,,bucket1,8244.23,186.51,1155.5,0.0,6891.74,5247.5,1644.24,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15753,2017,2017-11-26,2017-11-26,6,4,MAT3,1.44,,bucket1,7481.64,138.61,1004.78,0.0,6296.03,5150.91,1145.12,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15754,2017,2017-11-19,2017-11-19,6,3,MAT3,1.42,,bucket1,6294.98,96.95,999.16,0.0,5158.34,3917.63,1240.71,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15755,2017,2017-11-12,2017-11-12,6,2,MAT3,1.49,,bucket1,8255.79,186.3,1175.14,0.0,6861.81,4912.09,1949.72,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15756,2017,2017-11-05,2017-11-05,6,1,MAT3,1.48,,bucket1,7741.56,141.41,794.48,0.0,6773.19,5320.5,1452.69,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15757,2017,2017-10-29,2017-10-29,6,5,MAT3,1.54,,bucket2,6531.55,143.58,1167.86,0.0,5191.42,3953.63,1237.79,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15758,2017,2017-10-22,2017-10-22,6,4,MAT3,1.48,,bucket1,9007.77,129.36,1196.31,0.0,7682.1,5690.13,1991.97,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15759,2017,2017-10-15,2017-10-15,6,3,MAT3,1.57,,bucket2,10795.73,166.96,1439.7,0.0,9171.38,7466.67,1704.71,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15760,2017,2017-10-08,2017-10-08,6,2,MAT3,1.69,,bucket3,8449.91,201.29,1298.56,0.0,6936.73,5440.34,1496.39,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15761,2017,2017-10-01,2017-10-01,6,1,MAT3,1.68,,bucket3,7780.31,154.85,1188.01,0.0,6376.61,4453.01,1923.6,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15762,2017,2017-09-24,2017-09-24,6,4,MAT3,1.75,,bucket4,7918.96,147.27,1288.65,0.0,6459.71,3930.37,2529.34,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15763,2017,2017-09-17,2017-09-17,6,3,MAT3,1.73,,bucket4,8437.05,125.46,1242.04,0.0,7066.78,4410.62,2656.16,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15764,2017,2017-09-10,2017-09-10,6,2,MAT3,1.69,,bucket3,8687.85,136.58,1330.54,0.0,7212.8,4741.31,2471.49,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15765,2017,2017-09-03,2017-09-03,6,1,MAT3,1.73,,bucket4,8777.48,127.0,1069.32,0.0,7536.91,4241.52,3295.39,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15766,2017,2017-08-27,2017-08-27,6,4,MAT3,1.62,,bucket3,8228.93,106.71,1378.46,0.0,6743.76,4350.93,2392.83,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15767,2017,2017-08-20,2017-08-20,6,3,MAT3,1.64,,bucket3,8548.97,101.9,1173.7,0.0,7257.6,3982.21,3275.39,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15768,2017,2017-08-13,2017-08-13,6,2,MAT3,1.41,,outlier,8976.09,139.95,1290.13,0.0,7523.68,5339.72,2183.96,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15769,2017,2017-08-06,2017-08-06,6,1,MAT3,1.45,,bucket1,8573.19,132.01,1644.3,0.0,6770.01,3840.62,2929.39,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15770,2017,2017-07-30,2017-07-30,6,5,MAT3,1.49,,bucket1,9743.5,91.93,1707.14,0.0,7917.13,3929.12,3988.01,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15771,2017,2017-07-23,2017-07-23,6,4,MAT3,1.6,,bucket2,10430.79,102.46,2950.41,0.0,7360.84,2825.97,4534.87,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15772,2017,2017-07-16,2017-07-16,6,3,MAT3,1.48,,bucket1,10838.58,120.61,3149.03,0.0,6713.33,4037.21,2676.12,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15773,2017,2017-07-09,2017-07-09,6,2,MAT3,1.38,,outlier,6897.96,74.91,1186.42,0.0,5636.63,374.39,5262.24,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15774,2017,2017-07-02,2017-07-02,6,1,MAT3,1.51,,bucket1,8181.42,137.4,1251.58,0.0,6792.44,959.33,5833.11,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15775,2017,2017-06-25,2017-06-25,6,4,MAT3,1.34,,outlier,7437.23,92.84,1210.57,0.0,6133.82,415.55,5718.27,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15776,2017,2017-06-18,2017-06-18,6,3,MAT3,1.27,,outlier,9207.8,135.37,1892.44,0.0,7179.99,421.08,6758.91,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15777,2017,2017-06-11,2017-06-11,6,2,MAT3,0.84,,outlier,15511.39,100.36,1100.69,0.0,14310.34,652.77,13657.57,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15778,2017,2017-06-04,2017-06-04,6,1,MAT3,1.25,,outlier,8668.35,152.13,1385.07,0.0,7131.15,1178.64,5952.51,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15779,2017,2017-05-28,2017-05-28,6,4,MAT3,1.52,,bucket2,5391.5,153.14,1467.48,0.0,3770.88,1800.43,1970.45,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15780,2017,2017-05-21,2017-05-21,6,3,MAT3,0.92,,outlier,8759.49,76.82,1259.86,0.0,7422.81,2038.26,5384.55,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15781,2017,2017-05-14,2017-05-14,6,2,MAT3,1.65,,bucket3,4231.54,128.17,1389.05,0.0,2714.32,1694.89,1019.43,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15782,2017,2017-05-07,2017-05-07,6,1,MAT3,1.7,,bucket3,4734.57,137.53,2384.2,0.0,2212.84,423.62,1789.22,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15783,2017,2017-04-30,2017-04-30,6,5,MAT3,1.77,,bucket4,2897.1,169.14,1505.98,0.0,1221.98,851.69,370.29,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15784,2017,2017-04-23,2017-04-23,6,4,MAT3,1.62,,bucket3,4590.91,174.77,1385.03,0.0,3031.11,2357.22,673.89,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15785,2017,2017-04-16,2017-04-16,6,3,MAT3,1.35,,outlier,6451.24,226.81,1575.87,0.0,4648.56,1685.0,2963.56,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15786,2017,2017-04-09,2017-04-09,6,2,MAT3,1.06,,outlier,7728.45,301.9,1339.32,0.0,6087.23,1287.81,4799.42,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15787,2017,2017-04-02,2017-04-02,6,1,MAT3,1.37,,outlier,5834.51,98.64,1459.63,0.0,4276.24,1778.32,2497.92,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15788,2017,2017-03-26,2017-03-26,6,4,MAT2,1.02,,outlier,7706.59,107.76,1489.93,0.0,6108.9,1398.21,4710.69,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15789,2017,2017-03-19,2017-03-19,6,3,MAT2,1.49,,bucket1,4239.49,131.29,1404.03,0.0,2704.17,1463.76,1240.41,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15790,2017,2017-03-12,2017-03-12,6,2,MAT2,0.93,,outlier,8510.89,156.05,1233.41,0.0,7121.43,1404.44,5716.99,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15791,2017,2017-03-05,2017-03-05,6,1,MAT2,1.35,,outlier,4647.85,96.65,1207.83,0.0,3343.37,1370.19,1973.18,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15792,2017,2017-02-26,2017-02-26,6,4,MAT2,0.9,,outlier,6549.33,107.56,1165.45,0.0,5276.32,972.23,4304.09,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15793,2017,2017-02-19,2017-02-19,6,3,MAT2,1.24,,outlier,4037.72,111.0,1233.6,0.0,2693.12,1370.45,1322.67,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15794,2017,2017-02-12,2017-02-12,6,2,MAT2,1.15,,outlier,4313.04,785.28,1389.26,0.0,2138.5,1268.81,869.69,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15795,2017,2017-02-05,2017-02-05,6,1,MAT2,1.35,,outlier,3551.43,568.01,1410.33,0.0,1573.09,959.37,613.72,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15796,2017,2017-01-29,2017-01-29,6,5,MAT2,1.04,,outlier,5571.99,222.81,1495.17,0.0,3854.01,1209.49,2644.52,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15797,2017,2017-01-22,2017-01-22,6,4,MAT2,0.84,,outlier,7308.25,139.19,1459.2,0.0,5709.86,1493.79,4216.07,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15798,2017,2017-01-15,2017-01-15,6,3,MAT2,1.31,,outlier,4021.54,168.82,1536.1,0.0,2316.62,1279.52,1037.1,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15799,2017,2017-01-08,2017-01-08,6,2,MAT2,1.6,,bucket2,2916.96,189.89,1297.6,0.0,1429.47,1278.26,151.21,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15800,2017,2017-01-01,2017-01-01,6,1,MAT2,1.76,,bucket4,1956.0,147.29,1025.37,0.0,783.34,614.99,168.35,0.0,organic,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
15801,2017,2017-12-31,2017-12-31,6,5,MAT3,1.65,,bucket3,2023.95,44.23,496.69,5.06,1477.97,1431.11,46.86,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15802,2017,2017-12-24,2017-12-24,6,4,MAT3,1.87,,bucket5,3639.23,80.45,643.63,3.77,2911.38,1784.19,1127.19,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15803,2017,2017-12-17,2017-12-17,6,3,MAT3,1.61,,bucket2,2498.65,48.7,519.43,2.5,1928.02,1901.37,26.65,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15804,2017,2017-12-10,2017-12-10,6,2,MAT3,1.59,,bucket2,2646.13,56.22,439.38,2.48,2148.05,2146.67,1.38,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15805,2017,2017-12-03,2017-12-03,6,1,MAT3,1.8,,bucket4,2407.14,85.7,576.66,2.45,1742.33,1448.88,293.45,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15806,2017,2017-11-26,2017-11-26,6,4,MAT3,1.87,,bucket5,2926.9,64.58,550.77,1.22,2310.33,1527.77,782.56,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15807,2017,2017-11-19,2017-11-19,6,3,MAT3,1.94,,bucket6,3405.61,82.69,757.57,3.65,2561.7,1519.99,1041.71,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15808,2017,2017-11-12,2017-11-12,6,2,MAT3,1.89,,bucket5,2438.21,66.6,547.37,2.42,1821.82,1792.22,29.6,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15809,2017,2017-11-05,2017-11-05,6,1,MAT3,2.04,,bucket7,4224.3,115.85,890.62,2.41,3215.42,1938.89,1276.53,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15810,2017,2017-10-29,2017-10-29,6,5,MAT3,2.16,,outlier,2726.34,102.22,748.02,4.81,1871.29,758.89,1112.4,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15811,2017,2017-10-22,2017-10-22,6,4,MAT3,2.02,,bucket7,2596.43,67.32,531.36,7.21,1990.54,1812.23,178.31,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15812,2017,2017-10-15,2017-10-15,6,3,MAT3,2.55,,outlier,1421.74,60.21,546.72,4.82,809.99,806.66,3.33,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15813,2017,2017-10-08,2017-10-08,6,2,MAT3,2.31,,outlier,1841.09,54.21,463.78,8.43,1314.67,1314.67,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15814,2017,2017-10-01,2017-10-01,6,1,MAT3,2.99,,outlier,2819.87,174.13,703.73,12.01,1930.0,1736.97,193.03,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15815,2017,2017-09-24,2017-09-24,6,4,MAT3,2.57,,outlier,5040.98,187.28,1310.93,0.0,3542.77,1314.76,2228.01,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15816,2017,2017-09-17,2017-09-17,6,3,MAT3,2.58,,outlier,3993.7,226.97,907.87,0.0,2858.86,786.67,2072.19,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15817,2017,2017-09-10,2017-09-10,6,2,MAT3,2.35,,outlier,4093.34,195.54,665.8,0.0,3232.0,2181.65,1050.35,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15818,2017,2017-09-03,2017-09-03,6,1,MAT3,2.42,,outlier,3200.72,195.87,675.34,4.81,2324.7,2289.98,34.72,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15819,2017,2017-08-27,2017-08-27,6,4,MAT3,2.45,,outlier,3332.02,332.58,1007.3,0.0,1992.14,1988.81,3.33,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15820,2017,2017-08-20,2017-08-20,6,3,MAT3,2.48,,outlier,2855.78,302.4,1483.2,2.4,1067.78,1067.78,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15821,2017,2017-08-13,2017-08-13,6,2,MAT3,2.0,,bucket6,1764.35,87.99,447.2,3.62,1225.54,1222.21,3.33,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15822,2017,2017-08-06,2017-08-06,6,1,MAT3,2.09,,bucket7,1552.26,83.93,489.38,1.18,977.77,977.77,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15823,2017,2017-07-30,2017-07-30,6,5,MAT3,1.78,,bucket4,2426.94,114.54,511.3,0.0,1801.1,1784.43,16.67,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15824,2017,2017-07-23,2017-07-23,6,4,MAT3,2.04,,bucket7,1971.67,121.1,583.91,0.0,1266.66,1266.66,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15825,2017,2017-07-16,2017-07-16,6,3,MAT3,2.11,,outlier,1646.15,73.93,553.26,1.19,1017.77,1014.44,3.33,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15826,2017,2017-07-09,2017-07-09,6,2,MAT3,2.06,,bucket7,2988.47,166.12,1342.09,3.59,1476.67,1476.67,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15827,2017,2017-07-02,2017-07-02,6,1,MAT3,2.25,,outlier,4778.95,435.04,2975.76,3.6,1364.55,1357.88,6.67,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15828,2017,2017-06-25,2017-06-25,6,4,MAT3,2.25,,outlier,4087.75,512.79,2421.93,0.0,1153.03,1149.69,3.34,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15829,2017,2017-06-18,2017-06-18,6,3,MAT3,2.23,,outlier,4177.79,551.12,2353.13,2.42,1271.12,1269.44,1.68,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15830,2017,2017-06-11,2017-06-11,6,2,MAT3,2.12,,outlier,2568.09,984.87,251.09,3.66,1328.47,1328.47,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15831,2017,2017-06-04,2017-06-04,6,1,MAT3,2.2,,outlier,4409.48,1263.85,126.02,7.27,3012.34,3012.34,0.0,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15832,2017,2017-05-28,2017-05-28,6,4,MAT3,2.09,,bucket7,5786.49,1322.11,165.26,6.12,4293.0,4070.95,222.05,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15833,2017,2017-05-21,2017-05-21,6,3,MAT3,2.07,,bucket7,5056.03,1260.8,146.98,8.72,3639.53,3252.01,387.52,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15834,2017,2017-05-14,2017-05-14,6,2,MAT3,2.22,,outlier,4709.07,3021.33,242.81,8.76,1436.17,1433.39,2.78,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15835,2017,2017-05-07,2017-05-07,6,1,MAT3,1.75,,bucket4,3987.53,1182.72,158.85,2.5,2643.46,620.0,2023.46,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15836,2017,2017-04-30,2017-04-30,6,5,MAT3,2.07,,bucket7,2473.97,1050.08,127.02,0.0,1296.87,525.55,771.32,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15837,2017,2017-04-23,2017-04-23,6,4,MAT3,1.72,,bucket4,4125.63,2785.0,291.37,6.31,1042.95,1023.33,19.62,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15838,2017,2017-04-16,2017-04-16,6,3,MAT3,2.07,,bucket7,3193.74,736.16,214.13,11.4,2232.05,593.33,1638.72,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15839,2017,2017-04-09,2017-04-09,6,2,MAT3,2.07,,bucket7,2942.87,1083.93,337.22,12.68,1509.04,424.4,1084.64,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15840,2017,2017-04-02,2017-04-02,6,1,MAT3,1.43,,bucket1,6642.01,780.86,168.87,7.62,5684.66,3139.11,2545.55,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15841,2017,2017-03-26,2017-03-26,6,4,MAT2,1.47,,bucket1,4455.27,682.39,192.24,10.18,3570.46,1867.31,1703.15,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15842,2017,2017-03-19,2017-03-19,6,3,MAT2,1.58,,bucket2,3608.19,581.24,106.6,5.08,2915.27,568.89,2346.38,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15843,2017,2017-03-12,2017-03-12,6,2,MAT2,1.7,,bucket3,3349.83,635.64,115.92,5.1,2593.17,345.56,2247.61,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15844,2017,2017-03-05,2017-03-05,6,1,MAT2,1.67,,bucket3,2930.17,854.82,95.83,1.28,1978.24,141.11,1837.13,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15845,2017,2017-02-26,2017-02-26,6,4,MAT2,1.68,,bucket3,3160.21,749.78,118.04,0.0,2292.39,323.54,1968.85,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15846,2017,2017-02-19,2017-02-19,6,3,MAT2,1.74,,bucket4,3179.09,857.14,147.79,1.27,2172.89,1136.68,1036.21,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15847,2017,2017-02-12,2017-02-12,6,2,MAT2,1.48,,bucket1,4296.53,757.2,137.22,0.0,3402.11,2528.9,873.21,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15848,2017,2017-02-05,2017-02-05,6,1,MAT2,1.72,,bucket4,3417.56,913.99,112.02,6.36,2385.19,464.44,1920.75,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15849,2017,2017-01-29,2017-01-29,6,5,MAT2,1.39,,outlier,3608.79,238.27,58.03,16.05,3296.44,432.22,2864.22,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15850,2017,2017-01-22,2017-01-22,6,4,MAT2,1.23,,outlier,4964.5,296.3,67.34,20.81,4580.05,1396.67,3183.38,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15851,2017,2017-01-15,2017-01-15,6,3,MAT2,1.25,,outlier,4618.57,338.85,97.16,14.57,4167.99,1172.22,2995.77,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15852,2017,2017-01-08,2017-01-08,6,2,MAT2,1.26,,outlier,4079.99,325.5,108.5,0.0,3645.99,1050.0,2595.99,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15853,2017,2017-01-01,2017-01-01,6,1,MAT2,1.24,,outlier,3707.67,245.43,38.31,2.39,3421.54,910.0,2511.54,0.0,organic,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
15854,2017,2017-12-31,2017-12-31,6,5,MAT3,1.55,,bucket2,9413.05,1479.66,1733.93,0.0,6199.46,6190.31,9.15,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15855,2017,2017-12-24,2017-12-24,6,4,MAT3,1.89,,bucket5,8393.5,1385.31,1425.12,0.0,5583.07,5555.33,27.74,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15856,2017,2017-12-17,2017-12-17,6,3,MAT3,1.94,,bucket6,7541.05,1104.72,1479.8,0.0,4956.53,4932.2,24.33,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15857,2017,2017-12-10,2017-12-10,6,2,MAT3,1.68,,bucket3,8602.41,1318.35,1602.11,0.0,5681.95,5651.78,30.17,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15858,2017,2017-12-03,2017-12-03,6,1,MAT3,1.56,,bucket2,8048.35,1471.55,1226.52,0.0,5350.28,5330.41,19.87,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15859,2017,2017-11-26,2017-11-26,6,4,MAT3,1.95,,bucket6,6599.52,1613.28,1302.68,0.0,3683.56,3683.56,0.0,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15860,2017,2017-11-19,2017-11-19,6,3,MAT3,1.95,,bucket6,7753.84,1387.57,1452.61,0.0,4913.66,4894.09,19.57,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15861,2017,2017-11-12,2017-11-12,6,2,MAT3,1.79,,bucket4,8252.87,1320.88,1398.84,0.0,5533.15,5504.25,28.9,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15862,2017,2017-11-05,2017-11-05,6,1,MAT3,1.83,,bucket5,7034.87,1540.11,1637.33,0.0,3857.43,3852.92,4.51,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15863,2017,2017-10-29,2017-10-29,6,5,MAT3,1.93,,bucket6,7138.49,1136.5,1084.34,0.0,4917.65,4908.26,9.39,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15864,2017,2017-10-22,2017-10-22,6,4,MAT3,1.83,,bucket5,7131.28,1255.39,358.12,0.0,5517.77,5486.54,31.23,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15865,2017,2017-10-15,2017-10-15,6,3,MAT3,1.99,,bucket6,6132.37,1113.04,173.88,0.0,4845.45,4780.24,65.21,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
15866,2017,2017-10-08,2017-10-08,6,2,MAT3,2.25,,outlier,6511.51,1223.09,194.14,0.0,5094.28,5038.49,55.79,0.0,organic,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
